Survived,Pclass,Sex,SibSp,Parch,Ticket,Fare,Embarked,Title,Family_Size,Family,Gender,AgeFill,AgeCat,Fare_Per_Person,AgeClass,ClassFare,HighLow
1,3,0.0,0,0,94.0,8.85,2.0,1.0,0,0,0,24.0,0.0,8.85,72.0,26.55,0.0
0,1,1.0,3,2,27.0,263.0,2.0,2.0,5,6,1,19.0,0.0,43.8333333333,19.0,43.8333333333,0.0
0,3,1.0,0,0,120.0,7.75,1.0,2.0,0,0,1,33.9390243902,3.0,7.75,101.817073171,23.25,1.0
0,3,1.0,0,0,162.0,7.925,2.0,2.0,0,0,1,32.0,3.0,7.925,96.0,23.775,1.0
0,3,1.0,0,2,130.0,14.5,2.0,2.0,2,0,1,40.5,3.0,4.83333333333,121.5,14.5,1.0
0,2,1.0,1,1,133.0,26.25,2.0,2.0,2,1,1,31.0,3.0,8.75,62.0,17.5,0.0
0,3,1.0,0,0,89.0,7.8958,2.0,2.0,0,0,1,33.9390243902,3.0,7.8958,101.817073171,23.6874,1.0
0,3,0.0,4,2,64.0,7.925,2.0,1.0,6,8,0,17.0,0.0,1.13214285714,51.0,3.39642857143,1.0
0,1,1.0,1,0,29.0,52.0,2.0,2.0,1,0,1,48.0,3.0,26.0,48.0,26.0,0.0
0,1,1.0,0,0,5.0,30.0,2.0,2.0,0,0,1,29.0,0.0,30.0,29.0,30.0,0.0
0,3,1.0,0,0,66.0,7.775,2.0,2.0,0,0,1,21.0,0.0,7.775,63.0,23.325,1.0
0,3,1.0,0,0,161.0,7.925,2.0,2.0,0,0,1,21.0,0.0,7.925,63.0,23.775,1.0
1,1,0.0,0,1,1.0,57.9792,0.0,1.0,1,0,0,16.0,0.0,28.9896,16.0,28.9896,0.0
0,1,1.0,1,0,168.0,61.175,2.0,2.0,1,0,1,46.0,3.0,30.5875,46.0,30.5875,0.0
0,1,1.0,1,1,11.0,52.5542,2.0,2.0,2,1,1,37.0,3.0,17.5180666667,37.0,17.5180666667,0.0
0,2,1.0,1,0,41.0,27.0,2.0,2.0,1,0,1,42.0,3.0,13.5,84.0,27.0,0.0
0,3,1.0,0,0,88.0,7.8958,0.0,2.0,0,0,1,35.0,3.0,7.8958,105.0,23.6874,1.0
0,1,1.0,1,0,137.0,56.9292,0.0,2.0,1,0,1,49.0,3.0,28.4646,49.0,28.4646,0.0
0,2,1.0,1,1,58.0,18.75,2.0,0.0,2,1,1,3.0,2.0,6.25,6.0,12.5,1.0
1,1,0.0,1,0,147.0,108.9,0.0,3.0,1,0,0,17.0,0.0,54.45,17.0,54.45,0.0
0,3,1.0,4,1,119.0,29.125,1.0,0.0,5,4,1,2.0,2.0,4.85416666667,6.0,14.5625,1.0
1,3,0.0,0,0,46.0,7.2292,0.0,3.0,0,0,0,33.6842105263,3.0,7.2292,101.052631579,21.6876,1.0
1,1,0.0,0,1,138.0,247.5208,0.0,3.0,1,0,0,50.0,3.0,123.7604,50.0,123.7604,0.0
0,3,1.0,2,0,125.0,24.15,2.0,2.0,2,0,1,24.0,0.0,8.05,72.0,24.15,0.0
0,3,1.0,0,0,112.0,7.7417,1.0,2.0,0,0,1,25.0,0.0,7.7417,75.0,23.2251,1.0
1,1,0.0,1,0,140.0,76.7292,0.0,3.0,1,0,0,49.0,3.0,38.3646,49.0,38.3646,0.0
1,3,0.0,0,0,118.0,7.75,1.0,1.0,0,0,0,25.06,0.0,7.75,75.18,23.25,1.0
1,3,0.0,1,0,129.0,16.1,2.0,3.0,1,0,0,26.0,0.0,8.05,78.0,24.15,0.0
0,3,1.0,0,0,77.0,7.775,2.0,2.0,0,0,1,74.0,1.0,7.775,222.0,23.325,1.0
0,3,1.0,0,0,31.0,8.3,2.0,2.0,0,0,1,18.0,0.0,8.3,54.0,24.9,0.0
0,2,1.0,1,0,154.0,27.7208,0.0,2.0,1,0,1,29.0,0.0,13.8604,58.0,27.7208,0.0
0,3,1.0,0,0,104.0,8.05,2.0,2.0,0,0,1,30.5,3.0,8.05,91.5,24.15,0.0
0,3,1.0,0,0,102.0,8.05,2.0,2.0,0,0,1,34.0,3.0,8.05,102.0,24.15,0.0
1,2,0.0,3,0,65.0,21.0,2.0,3.0,3,0,0,30.0,0.0,5.25,60.0,10.5,1.0
0,2,1.0,0,0,40.0,26.0,2.0,2.0,0,0,1,16.0,0.0,26.0,32.0,52.0,0.0
0,3,1.0,0,0,134.0,7.55,2.0,2.0,0,0,1,42.0,3.0,7.55,126.0,22.65,1.0
0,3,1.0,0,0,136.0,7.925,2.0,2.0,0,0,1,25.0,0.0,7.925,75.0,23.775,1.0
0,3,1.0,0,0,74.0,6.2375,2.0,2.0,0,0,1,61.0,1.0,6.2375,183.0,18.7125,1.0
1,2,0.0,0,0,34.0,13.0,2.0,3.0,0,0,0,32.0,3.0,13.0,64.0,26.0,0.0
0,3,1.0,0,0,123.0,9.2167,2.0,2.0,0,0,1,16.0,0.0,9.2167,48.0,27.6501,0.0
0,3,1.0,0,0,83.0,7.8542,2.0,2.0,0,0,1,23.0,0.0,7.8542,69.0,23.5626,1.0
0,3,1.0,4,2,80.0,31.3875,2.0,0.0,6,8,1,3.0,2.0,4.48392857143,9.0,13.4517857143,1.0
1,1,1.0,0,0,144.0,27.7208,0.0,2.0,0,0,1,33.9390243902,3.0,27.7208,33.9390243902,27.7208,0.0
0,3,1.0,0,0,50.0,6.4375,0.0,2.0,0,0,1,34.5,3.0,6.4375,103.5,19.3125,1.0
0,3,1.0,1,0,164.0,15.85,2.0,2.0,1,0,1,28.0,0.0,7.925,84.0,23.775,1.0
0,3,1.0,0,0,115.0,7.75,1.0,2.0,0,0,1,33.9390243902,3.0,7.75,101.817073171,23.25,1.0
0,2,1.0,2,0,152.0,73.5,2.0,2.0,2,0,1,21.0,0.0,24.5,42.0,49.0,0.0
0,1,1.0,1,2,8.0,151.55,2.0,0.0,3,2,1,0.92,2.0,37.8875,0.92,37.8875,0.0
1,2,0.0,0,0,43.0,13.0,2.0,1.0,0,0,0,24.0,0.0,13.0,48.0,26.0,0.0
0,2,1.0,0,0,15.0,13.0,2.0,2.0,0,0,1,34.0,3.0,13.0,68.0,26.0,0.0
1,1,0.0,1,1,22.0,110.8833,0.0,3.0,2,1,0,39.0,3.0,36.9611,39.0,36.9611,0.0
1,1,0.0,0,0,141.0,28.7125,0.0,1.0,0,0,0,50.0,3.0,28.7125,50.0,28.7125,0.0
0,2,1.0,0,0,55.0,13.0,2.0,2.0,0,0,1,30.0,0.0,13.0,60.0,26.0,0.0
1,2,0.0,0,2,44.0,13.0,2.0,1.0,2,0,0,18.0,0.0,4.33333333333,36.0,8.66666666667,1.0
0,3,1.0,0,0,158.0,8.05,2.0,2.0,0,0,1,32.0,3.0,8.05,96.0,24.15,0.0
0,3,1.0,0,0,70.0,7.7333,1.0,2.0,0,0,1,33.9390243902,3.0,7.7333,101.817073171,23.1999,1.0
0,1,1.0,0,0,6.0,35.0,2.0,2.0,0,0,1,33.9390243902,3.0,35.0,33.9390243902,35.0,0.0
0,3,1.0,0,0,150.0,8.05,2.0,2.0,0,0,1,33.9390243902,3.0,8.05,101.817073171,24.15,0.0
1,1,0.0,1,0,17.0,55.9,2.0,3.0,1,0,0,39.0,3.0,27.95,39.0,27.95,0.0
1,3,0.0,0,0,167.0,7.55,2.0,1.0,0,0,0,25.06,0.0,7.55,75.18,22.65,1.0
1,3,0.0,1,0,98.0,7.8542,2.0,1.0,1,0,0,19.0,0.0,3.9271,57.0,11.7813,1.0
0,3,1.0,1,0,116.0,24.15,1.0,2.0,1,0,1,33.9390243902,3.0,12.075,101.817073171,36.225,0.0
1,1,0.0,1,0,25.0,57.0,2.0,3.0,1,0,0,17.0,0.0,28.5,17.0,28.5,0.0
0,2,1.0,1,0,54.0,11.5,2.0,2.0,1,0,1,21.0,0.0,5.75,42.0,11.5,1.0
0,3,1.0,1,2,132.0,20.575,2.0,0.0,3,2,1,1.0,2.0,5.14375,3.0,15.43125,1.0
0,1,1.0,0,0,24.0,51.8625,2.0,2.0,0,0,1,54.0,3.0,51.8625,54.0,51.8625,0.0
0,3,1.0,2,0,62.0,7.925,2.0,2.0,2,0,1,28.0,0.0,2.64166666667,84.0,7.925,1.0
1,1,1.0,0,0,26.0,30.6958,0.0,2.0,0,0,1,56.0,3.0,30.6958,56.0,30.6958,0.0
1,2,0.0,0,0,53.0,13.0,2.0,1.0,0,0,0,36.0,3.0,13.0,72.0,26.0,0.0
1,1,0.0,0,2,0.0,79.65,2.0,1.0,2,0,0,18.0,0.0,26.55,18.0,26.55,0.0
0,2,1.0,0,0,39.0,19.875,2.0,2.0,0,0,1,33.9390243902,3.0,19.875,67.8780487805,39.75,0.0
0,1,1.0,1,2,7.0,120.0,2.0,0.0,3,2,1,11.0,0.0,30.0,11.0,30.0,0.0
1,2,0.0,0,0,135.0,21.0,2.0,1.0,0,0,0,35.0,3.0,21.0,70.0,42.0,0.0
1,1,1.0,0,0,16.0,30.5,0.0,3.0,0,0,1,32.0,3.0,30.5,32.0,30.5,0.0
1,2,0.0,1,0,30.0,26.0,2.0,3.0,1,0,0,28.0,0.0,13.0,56.0,26.0,0.0
0,3,1.0,1,1,107.0,15.5,1.0,2.0,2,1,1,40.0,3.0,5.16666666667,120.0,15.5,1.0
1,1,0.0,1,0,143.0,82.1708,0.0,3.0,1,0,0,33.6842105263,3.0,41.0854,33.6842105263,41.0854,0.0
0,3,1.0,0,0,131.0,8.05,2.0,2.0,0,0,1,33.9390243902,3.0,8.05,101.817073171,24.15,0.0
0,3,1.0,0,0,136.0,7.925,2.0,2.0,0,0,1,19.0,0.0,7.925,57.0,23.775,1.0
0,1,1.0,0,1,100.0,77.2875,2.0,2.0,1,0,1,54.0,3.0,38.64375,54.0,38.64375,0.0
0,1,1.0,0,0,9.0,30.5,2.0,2.0,0,0,1,55.0,3.0,30.5,55.0,30.5,0.0
1,1,0.0,0,2,19.0,49.5,0.0,1.0,2,0,0,22.0,0.0,16.5,22.0,16.5,0.0
1,3,0.0,0,0,84.0,7.8542,2.0,1.0,0,0,0,26.0,0.0,7.8542,78.0,23.5626,1.0
0,1,1.0,1,0,143.0,82.1708,0.0,2.0,1,0,1,28.0,0.0,41.0854,28.0,41.0854,0.0
1,1,0.0,0,0,148.0,135.6333,0.0,1.0,0,0,0,36.0,3.0,135.6333,36.0,135.6333,0.0
0,3,1.0,4,2,82.0,31.275,2.0,0.0,6,8,1,4.0,2.0,4.46785714286,12.0,13.4035714286,1.0
1,1,0.0,0,0,137.0,56.9292,0.0,1.0,0,0,0,30.0,0.0,56.9292,30.0,56.9292,0.0
1,3,0.0,0,0,60.0,7.4958,2.0,1.0,0,0,0,18.0,0.0,7.4958,54.0,22.4874,1.0
0,3,0.0,3,0,63.0,15.85,2.0,3.0,3,0,0,33.0,3.0,3.9625,99.0,11.8875,1.0
1,3,0.0,0,0,20.0,7.75,1.0,1.0,0,0,0,25.06,0.0,7.75,75.18,23.25,1.0
1,1,0.0,1,0,23.0,89.1042,0.0,3.0,1,0,0,33.6842105263,3.0,44.5521,33.6842105263,44.5521,0.0
0,3,1.0,1,0,122.0,19.9667,2.0,2.0,1,0,1,33.9390243902,3.0,9.98335,101.817073171,29.95005,0.0
0,3,1.0,0,0,127.0,8.05,2.0,2.0,0,0,1,33.9390243902,3.0,8.05,101.817073171,24.15,0.0
0,2,1.0,1,1,33.0,26.0,2.0,0.0,2,1,1,3.0,2.0,8.66666666667,6.0,17.3333333333,0.0
1,1,0.0,0,0,146.0,27.7208,0.0,3.0,0,0,0,44.0,3.0,27.7208,44.0,27.7208,0.0
0,3,1.0,0,0,149.0,9.35,2.0,2.0,0,0,1,22.0,0.0,9.35,66.0,28.05,0.0
0,3,1.0,0,0,92.0,7.8958,2.0,2.0,0,0,1,24.0,0.0,7.8958,72.0,23.6874,1.0
1,1,0.0,1,0,139.0,146.5208,0.0,3.0,1,0,0,33.6842105263,3.0,73.2604,33.6842105263,73.2604,0.0
1,2,0.0,1,1,38.0,30.0,2.0,1.0,2,1,0,25.0,0.0,10.0,50.0,20.0,0.0
1,3,0.0,0,0,73.0,8.05,2.0,3.0,0,0,0,33.6842105263,3.0,8.05,101.052631579,24.15,0.0
0,3,1.0,1,1,81.0,14.4,2.0,2.0,2,1,1,34.0,3.0,4.8,102.0,14.4,1.0
1,1,1.0,0,0,13.0,29.7,0.0,2.0,0,0,1,33.9390243902,3.0,29.7,33.9390243902,29.7,0.0
1,1,0.0,2,2,145.0,262.375,0.0,1.0,4,4,0,21.0,0.0,52.475,21.0,52.475,0.0
0,3,1.0,0,0,85.0,7.0542,2.0,2.0,0,0,1,51.0,3.0,7.0542,153.0,21.1626,1.0
1,3,0.0,0,0,108.0,7.75,1.0,1.0,0,0,0,30.5,3.0,7.75,91.5,23.25,1.0
0,3,1.0,0,0,96.0,7.8958,2.0,2.0,0,0,1,26.0,0.0,7.8958,78.0,23.6874,1.0
0,1,1.0,0,0,28.0,30.5,2.0,2.0,0,0,1,33.9390243902,3.0,30.5,33.9390243902,30.5,0.0
1,1,1.0,0,0,12.0,29.7,0.0,2.0,0,0,1,58.0,3.0,29.7,58.0,29.7,0.0
0,3,1.0,0,0,126.0,7.25,2.0,2.0,0,0,1,33.9390243902,3.0,7.25,101.817073171,21.75,1.0
0,3,1.0,0,0,103.0,14.5,2.0,2.0,0,0,1,33.9390243902,3.0,14.5,101.817073171,43.5,0.0
0,2,1.0,0,0,153.0,15.05,0.0,2.0,0,0,1,33.9390243902,3.0,15.05,67.8780487805,30.1,0.0
0,2,1.0,1,1,59.0,39.0,2.0,2.0,2,1,1,60.0,3.0,13.0,120.0,26.0,0.0
0,3,1.0,0,0,136.0,7.925,2.0,2.0,0,0,1,36.0,3.0,7.925,108.0,23.775,1.0
0,3,1.0,0,0,111.0,7.75,1.0,2.0,0,0,1,40.5,3.0,7.75,121.5,23.25,1.0
0,3,1.0,0,0,78.0,7.775,2.0,2.0,0,0,1,33.0,3.0,7.775,99.0,23.325,1.0
0,1,1.0,0,0,3.0,26.55,2.0,2.0,0,0,1,45.0,3.0,26.55,45.0,26.55,0.0
1,1,0.0,0,0,14.0,76.2917,0.0,1.0,0,0,0,32.0,3.0,76.2917,32.0,76.2917,0.0
0,3,1.0,0,0,128.0,7.25,2.0,2.0,0,0,1,47.0,3.0,7.25,141.0,21.75,1.0
0,3,1.0,0,0,95.0,8.6625,0.0,2.0,0,0,1,33.0,3.0,8.6625,99.0,25.9875,0.0
1,3,0.0,0,1,51.0,14.4542,0.0,1.0,1,0,0,18.0,0.0,7.2271,54.0,21.6813,1.0
0,3,1.0,0,0,101.0,7.25,2.0,2.0,0,0,1,33.9390243902,3.0,7.25,101.817073171,21.75,1.0
0,2,1.0,1,0,36.0,26.0,2.0,2.0,1,0,1,25.0,0.0,13.0,50.0,26.0,0.0
0,3,1.0,0,0,113.0,7.75,1.0,2.0,0,0,1,33.9390243902,3.0,7.75,101.817073171,23.25,1.0
0,3,1.0,0,0,48.0,7.225,0.0,2.0,0,0,1,33.9390243902,3.0,7.225,101.817073171,21.675,1.0
0,2,1.0,2,1,57.0,11.5,2.0,2.0,3,2,1,23.0,0.0,2.875,46.0,5.75,1.0
1,3,0.0,0,0,124.0,7.75,1.0,1.0,0,0,0,25.06,0.0,7.75,75.18,23.25,1.0
1,3,0.0,1,0,75.0,17.4,2.0,3.0,1,0,0,36.0,3.0,8.7,108.0,26.1,0.0
0,3,1.0,0,0,93.0,7.8958,2.0,2.0,0,0,1,33.9390243902,3.0,7.8958,101.817073171,23.6874,1.0
0,3,1.0,0,0,97.0,7.775,2.0,2.0,0,0,1,18.0,0.0,7.775,54.0,23.325,1.0
0,3,0.0,1,2,166.0,23.45,2.0,1.0,3,2,0,25.06,0.0,5.8625,75.18,17.5875,1.0
1,3,1.0,0,0,21.0,56.4958,2.0,2.0,0,0,1,32.0,3.0,56.4958,96.0,169.4874,0.0
0,3,1.0,0,0,109.0,6.75,1.0,2.0,0,0,1,19.0,0.0,6.75,57.0,20.25,1.0
1,3,0.0,1,0,110.0,15.5,1.0,1.0,1,0,0,25.06,0.0,7.75,75.18,23.25,1.0
0,3,1.0,0,0,68.0,8.6625,2.0,2.0,0,0,1,21.0,0.0,8.6625,63.0,25.9875,0.0
1,3,0.0,0,2,49.0,15.2458,0.0,3.0,2,0,0,33.6842105263,3.0,5.08193333333,101.052631579,15.2458,1.0
1,2,1.0,0,2,151.0,37.0042,0.0,0.0,2,0,1,1.0,2.0,12.3347333333,2.0,24.6694666667,0.0
0,3,1.0,0,0,72.0,7.75,1.0,2.0,0,0,1,65.0,1.0,7.75,195.0,23.25,1.0
1,3,0.0,1,0,47.0,14.4542,0.0,1.0,1,0,0,25.06,0.0,7.2271,75.18,21.6813,1.0
0,1,1.0,0,0,18.0,26.55,2.0,2.0,0,0,1,65.0,1.0,26.55,65.0,26.55,0.0
0,2,1.0,0,0,56.0,13.0,2.0,2.0,0,0,1,19.0,0.0,13.0,38.0,26.0,0.0
0,3,1.0,0,0,106.0,8.05,2.0,2.0,0,0,1,44.0,3.0,8.05,132.0,24.15,0.0
0,3,1.0,0,0,105.0,7.25,2.0,2.0,0,0,1,59.0,3.0,7.25,177.0,21.75,1.0
1,1,1.0,0,0,2.0,39.6,0.0,3.0,0,0,1,33.6842105263,3.0,39.6,33.6842105263,39.6,0.0
